,title,category,intro,url
139,뉴에이지 아티스트 웨일의 첫 번째 정규앨범,음악,뉴에이지 피아노 아티스트 웨일의 첫 번째 정규 앨범 발매를 위한 펀딩입니다!,https://tumblbug.com/inwhale
140,네이버웹툰 < 아홉수 우리들> 문구 세트,웹툰 · 만화,"굿즈는 날 배신하지 않지! <아홉수 우리들> 노트, 스티커, 메모지, 폰스트랩!",https://tumblbug.com/29yearsold
141,여성이라는 소수자 속 또 다른 소수자 <귀여운 할머니>,영화 · 비디오,여성이라는 소수자 속 또 다른 소수자 이야기 <귀여운 할머니>,https://tumblbug.com/cutegrandmother
142,BERFUME | 두피와 모발 건강을 위한 다용도 머리수건,홈 · 리빙,"세안밴드, 머리 묶음 기능으로 두피를 열어두고 모발을 당기지 않는 상쾌하고 편리한 머리수건",https://tumblbug.com/berfume1
143,이동책방 북다마스의 기록 <이토록 작은 세계로도>,출판,"퇴사하고 다마스로 책방을 차렸다고? 막연한 꿈이 현실이 되기까지, 이동책방 북다마스 분투기",https://tumblbug.com/book_damas
144,"옛 것의 새 활용, 한복 곱창밴드",잡화,가치를 다 하지 못하고 버려지는 한복을 활용한 한복 곱창밴드입니다.,https://tumblbug.com/hanbokscrunchie
145,제주 백록담의 전설 백로기의 행운을 담은 아우터 세트,의류,제주의 자연을 담은 패브릭 제품을 만드는 데일리스티치 입니다.,https://tumblbug.com/dailystitch
146,"퍼스널, 퍼사장, 그리고 <나는 왜 말이 많은가>",출판,'퍼스널'이라는 공간을 운영하며 쓴 기록.,https://tumblbug.com/1personal
147,해양폐기물을 이용해 재 탄생한 작은 바다,잡화,해양폐기물을 이용한 '바다 품은 스마트톡'으로 깨끗한 바다를 꿈꿔봐요.,https://tumblbug.com/arabao
148,비대면 시대 연애 비쥬얼 노벨 <맛있는 사랑>,디지털 게임,"실제 경험을 바탕으로 한 메신져+오프라인 연애 비쥬얼 노벨, '맛있는 사랑'입니다.",https://tumblbug.com/tastylove
149,"메모 더 월, 중요한 걸 잊지 않기 위해",홈 · 리빙,다양한 종류의 메모가 가능한 벽결이 겸용 데스크오거나이저입니다.,https://tumblbug.com/anthewood_memothewall
150,오방색의 다섯 가지 색을 담은 [오방색 노리개 백참],홈 · 리빙,"원석 구슬을 활용하여 전통적인 노리개에 새로움을 덧댄,
오방색을 테마로 한 노리개 백참.",https://tumblbug.com/1781001
151,그림과 함께 맛보는 카페투어 <커피 로그 라이프:서울55>,출판,빈티지하고 아늑한 일러스트와 함께 다양한 카페들을 맛보아요.,https://tumblbug.com/coffeeloglife55
152,K-전통 감성 원마일웨어 '쾌자 긴 조끼',의류,마실가요~ 아무 때나 쓱~ 걸쳐입는 꾸안꾸 옷차림~,https://tumblbug.com/leeleeleesome02
153,스케치업 웹툰배경 - 어떤 서커스,웹툰 리소스,서커스를 컨셉으로 하는 웹툰배경 입니다.,https://tumblbug.com/toonmake45
154,"누가 왕이 될 상이냐, <일월오봉도> 페이퍼 아트 액자",홈 · 리빙,누가 왕이 될 상이냐! 페이퍼 아트로 탄생한 입체 <일월오봉도> ,https://tumblbug.com/003
155,"한반도의 푸르른 바다를 내 방에, < 방구석 바다여행 >",예술,"답답한 일상에 지친 당신을 위한 방구석에서 떠나는 국내 바다여행, 출발 합니다~!",https://tumblbug.com/hanbandoseatrip
156,"새해 첫 선물 ""빛나는 그림자"" 자개 공예 diy키트",예술,여러 자개모양을 조합하여 그림자를 채워보세요 이색적인 공예키트 지금 시작해보세요,https://tumblbug.com/carft1
157,[로판웹툰 스케치업]_빅토리아 시대의 거리,웹툰 리소스,빅토리아 시대의 거리 스케치업 작업입니다.,https://tumblbug.com/24902_16
158,"내 손 안에 머무는 별이 따스하다, '별과자기 시온머그잔'",홈 · 리빙,뜨거운 온도에서 색이 변하는 시온 머그잔으로 밤하늘의 사방신이 우리 손 안에 머뭅니다.,https://tumblbug.com/sionmug
159,"(195종 브러쉬) 컬러,섬광,은선 이펙트효과 브러쉬 모음",웹툰 리소스,웹툰 일러스트의 효과를 극대화할 특수 효과 브러쉬 모음집 입니다.,https://tumblbug.com/jang1991
160,~와 함께 걷는 2022 동행 다이어리,디자인 문구,누군가와 동행할 22년을 종이위에 흔적으로 남겨주세요,https://tumblbug.com/accompany_diary
161,"소소하지만 확실한 전통 패션, 쌍학&쌍호 흉배 양말.",잡화,당신의 걸음걸음을 함께 걷는 두 마리의 학과 두 마리의 호랑이.,https://tumblbug.com/stepbystep
162,영감은 '디깅'하고 써먹어야 제맛이니까.,출판,"영감, 다른 곳에서 찾아야 할까요? 나에게 숨겨진 영감 발굴하기, <디깅 아웃>",https://tumblbug.com/b99keters
163,쉽게 따라하는 <아이패드 어반 드로잉>과 손그림용 브러쉬,예술,아이패드로 그리는 프로크리에이트[어반 스케치 가이드와 브러쉬 SET],https://tumblbug.com/blue_monstera
164,"매일 손이 가는 한복, '라빔 마고자& 단청바지'",의류,"[설 전 배송] 집콕, 출근, 캠핑/여행 어디서든 편하게! '양면 마고자& 단청자수 바지'",https://tumblbug.com/ranemagoja
165,하윤의 '종이배' 싱글 앨범 제작 프로젝트,음악,하윤의 첫 정규앨범 선공개 싱글 '종이배' 앨범 제작을 도와주세요,https://tumblbug.com/hayoonpaperboat
166,"플랜비 매거진 6호 <돈 벌 궁리, 돈 쓸 궁리>",출판,직장인 6명이 함께 만드는 본격 샛길탐색 매거진 Plan:be Magazine Vol. 6,https://tumblbug.com/planbemagazine_6
167,"변함없이 변하는 것들을 담다, <숨;빛 케이스>",사진,"새해에도 숨쉴 조그만 빛의 구석은 필요하니까, 하늘빛과 물빛을 내 손 안에 ",https://tumblbug.com/osoz-sum_bit
168,<스포츠 마케터로 산다는 것> 스포츠 업계 '리얼 스토리',출판,스포츠 마케터를 꿈꾸는 누군가에게 가장 현실적이고 직설적인 기준이 되어 줄 책,https://tumblbug.com/sportsmarketer
169,또 다른 지구의 모습을 담은 엽서북 <oval earth>,사진,지구 속 또 다른 지구의 모습을 담은 엽서북 <oval earth>,https://tumblbug.com/ovalearth
170,"당신의 손으로 선택하는 소설의 결말, OR PROJECT",출판,"당신이 직접 결말을 선택하는 독자참여형 소설, OR PROJECT입니다.",https://tumblbug.com/buttercream
171,쏭지니어 버스킹 에세이 <배낭 대신 기타 메고 떠납니다>,출판,"유튜버 쏭지니어의 유럽 버스킹 여행기, <배낭 대신 기타 메고 떠납니다> ",https://tumblbug.com/songineer
172,"동양을 담은 관능 한방울 ""오리엔탈 로즈&베일""향수",향수 · 뷰티,환상적인 세계에 스며드는 관능 한방울. 오리엔탈로즈&베일 오 드 퍼퓸을 만나보세요.,https://tumblbug.com/seili_oriental
173,네 명의 방랑자가 전하는 기묘하고 유쾌한 여덟 빛깔 이야기,출판,아마추어 소설가가 빠이와 이태원을 여행하며 방랑자들을 만나고 그들의 삶을 상상해 쓴 소설,https://tumblbug.com/travelers_in_hawnidanro
174,다이스 배틀 보드게임 <트랑가 : 섬의 해적들>,보드게임 · TRPG,트랑가 섬의 해적들은 간단한 전략과 다이스 요소가 합쳐진 부루마블류 배틀 보드게임입니다.,https://tumblbug.com/trangga
175,언제 어디서나 간편하게 즐기는 브루스 브라더스 드립백 커피,푸드,브루스 브라더스 드립백 커피,https://tumblbug.com/brewsbrothers48
176,당신의 분실물은 지금 어디에 있나요? <분실물 보관소>,출판,잃어버린 것들에 대해 써내려간 수집가들의 문학 앤솔로지,https://tumblbug.com/__the__collectors__
177,북디자이너와 함께하는 <내책 만들기 나의 워크북>,출판,"<내책 만들기, 나의 워크북>은 자신의 책을 스스로 만들고 싶은 분들을 위한 워크북입니다.",https://tumblbug.com/makemybook
178,2022년 나와의 약속을 각인시켜 줄 '작심반지' ,주얼리,나만의 결심을 이루기 위해 그 목표와 기한을 반지에 각인해 마음을 다잡는 건 어떨까요? ,https://tumblbug.com/oneuleun
179,2022년 조선 호랑이 뱃지들,캐릭터 · 굿즈,조선시대 문화유산 호랑이 세 마리를 모티브로 2022년 새해를 기념 할 호랑이 뱃지들,https://tumblbug.com/horang
180,[그림책] 초등학생들이 밝힌다! IT의 성차별 핫IT슈 ,출판,남녀가 평등한 IT! 그 속에서 평등한 기술과 서비스가 개발되길 바라는 초등학생들의 목소리,https://tumblbug.com/it_gender_equality
181,"베이커리의 맛을 더욱 끌어올려줄 이색 아이템, 통무화과잼",푸드,다양한 베이커리와 함께 곁들여 먹으면 그 맛을 더욱 끌어올려줄수 있는 다재다능 무화과입니다,https://tumblbug.com/sodeuraki
182,"로판, 아르누보풍 클립스튜디오 창작 소재 100종",웹툰 리소스,"로판, 아르누보풍 클립스튜디오 창작 소재 100종 (브러쉬, 장식소재, 배경패턴, 이펙트)",https://tumblbug.com/mk04
183,언제 어디서든 간편하게 즐기는 커피티백 (feat. 선일),푸드,어디서나 간편하게 즐길 수 있는 '커피티백' 제품입니다 + 선일이비즈니스고등학교 학생 개발,https://tumblbug.com/coffeeteabag
184,"트랜스들의 이야기, [트랜스젠더도 마라탕을 좋아하나요?]",출판,"트랜스젠더 당사자 5명이 직접 이야기 해주는 ""진짜 트랜스 젠더의 삶""이 담긴 인터뷰집.",https://tumblbug.com/translovemara
185,항상 곁에서 나쁜 꿈을 막아 주는 든든한 <북청사자 바우>,캐릭터 · 굿즈,바우가 칭구들의 악몽도 막고 행복도 잔뜩 가져다 줄게 바우! 날 데려가바우 :),https://tumblbug.com/baooo
186,2022년 행운을 밀어 넣어 줄 8번 곰!,잡화,"데굴데굴 <8번 곰> 과 함께해요!
노트북 아이패드 파우치 & 마우스패드 & 인형 키링",https://tumblbug.com/pringco
187,대한민국 유일한 야생차 명인이 빚어낸 K-전통차,푸드,500년 역사로부터 내려온 순수 우리차를 소개합니다. ,https://tumblbug.com/chasigan
188,"삶, 사람, 사랑 <사랑은 불협화음>",출판,수없는 단상의 끝은 결국 지난 사람과 사랑이었습니다.,https://tumblbug.com/loveisdissonance
189,내 손 안의 작은 바다 <숨비와 파도 반지>,예술,"오들리 파르페의 찬연한 바다 3종. 숨비 오브젝트와 문진, 파도 반지.",https://tumblbug.com/oddly_parfait_1
190,아파트 단지&집 내부 2종 [웹툰 3D스케치업 배경],웹툰 리소스,"웹툰에서 사용될 아파트 단지와 아파트 방 내부 2종, 아파트 시설 3D 스케치업 배경입니다",https://tumblbug.com/211216
191,"달콤쌉쌀한 체리콕과 가죽, 늦은 밤 도시 속 외로움의 향",향수 · 뷰티,섬처럼 고독하고도 달콤한 밤의 환상. 에드워드 호퍼 <밤을 지새우는 사람들>속 영감의 향.,https://tumblbug.com/nighthawk
192,매운맛 게임 ALTF4!! 공식 피규어 굿즈를 소개합니다.,캐릭터 · 굿즈,2021 최고의 매운맛 게임 ALTF4!! 그 첫번째 피규어 굿즈를 소개합니다.,https://tumblbug.com/torifactory03
193,카페에서 다각도로 사용가능한 엑스트라입니다.,웹툰 리소스,후원 금액을 낮추었습니다.,https://tumblbug.com/toy3013
194,스티커로 꾸미는 내 마음은 어떨까? : 컬러풀 질문다이어리,디자인 문구,7가지 자기탐색 주제에 대한 질문에 스티커를 붙이며 그림일기를 그리는 6공 다이어리입니다.,https://tumblbug.com/colorfull_diary
195,사수 없이 나 홀로 일하는 디자이너의 100주 기록,출판,사수 없이 나 홀로 일하는 디자이너의 100주 주말 일기 <오늘도 무사히 퇴근>,https://tumblbug.com/shoot
196,포토샵보다 쉽다! 핫한 무료 디자인 툴 '피그마' 가이드,디자인,포토샵 베스트셀러 저자 쏘이의 '핫한 디자인 툴 피그마(Figma) 활용법',https://tumblbug.com/soy_figma
197,탈코르셋 다큐멘터리 '목줄을 끊으려는 여성들에게',영화 · 비디오,탈코르셋 다큐멘터리 '목줄을 끊으려는 여성들에게' 제작 펀딩,https://tumblbug.com/cuttheleash
198,"나와 소중한 사람의 소원을 담아 이루는 ""드림캡슐 썬캐쳐""",홈 · 리빙,"소원을 고이 담아 이루도록 다짐하고 좋은 기운을 깃들여 주는 ""드림캡슐 썬캐쳐""",https://tumblbug.com/onebless-elgrace
199,[스케치업] 판타지 6왕국 프로젝트,웹툰 리소스,판타지의 시작! 6왕국 프로젝트입니다. 다양한 지형과 계절의 판타지 왕국을 만나보세요**,https://tumblbug.com/snm
200,불세출의 록 보컬 박근홍의 오버드라이브필로소피,음악,100% 라이브레코딩! 대한민국 역사를 뒤흔들 박근홍의 슈퍼밴드 오버드라이브필로소피,https://tumblbug.com/overphil
201,"[설탕 걱정없는 맛있는 요리]당빼! 제육볶음, 간장불고기",푸드,"설탕 빼고 천연감미료로 단맛을 낸 저당 고기반찬~!
당 걱정없이 맛잇게 드세요",https://tumblbug.com/nosu
202,믹스커피보다 간편하게! 물에 타먹는 진한 수제식혜 베이스.,푸드,"믹스커피보다 간편하게!
물만 준비하세요. 복잡하고 어려운 식혜는 저희가 준비할께요.",https://tumblbug.com/cafe_mas
203,"가장 받고싶었던 답장, 수신인이 없는 편지",출판,"우리 모두가 간직했던 언젠가의 마음, 
에세이 '수신인이 없는 편지'",https://tumblbug.com/fullmoonday
204,"성장하는 3개월을 만드는 다이어리 [삶, 삼]",디자인 문구,"[삶, 삼]은 나의 '삶'이 '삼'개월 후 어떤 성장을 이뤄내는지 그려볼 다이어리입니다. ",https://tumblbug.com/lif3
205,"따뜻한 기억에 대한 이야기, <기억 잡화점>",출판,디딤의 두 번째 동화책 '기억 잡화점' 입니다 :),https://tumblbug.com/memoryantiqueshop
206,"나만의 동화를 만들어봐요, [모아노리 그림카드]",보드게임 · TRPG,모아숲에 사는 동물 친구들의 이야기를 담은 <그림카드 매칭 게임>을 소개합니다.,https://tumblbug.com/moanori
207,Ikki 싱글 프로젝트 : Be There,음악,목소리로 위로를 전하는 아티스트 Ikki 싱글 프로젝트,https://tumblbug.com/posse_ent_
208,"타임슬립 로맨스 오디오드라마, <사랑은 없는 것처럼>",웹툰 · 만화,'귀로 듣는 드라마'로 담아낸 네이버 시리즈 로맨스 명작!,https://tumblbug.com/asifthereisnolove
209,"일상에 낭만을 더하는 다이어리 키트, <하이틴 타임>",디자인 문구,디지털 다이어리 사용자들을 위한 다이어리 키트,https://tumblbug.com/checkmaker_1st_project
210,아누쿠 150가지 재질 스타일팩 - 포토샵,웹툰 리소스,포토샵에서 활용할 수 있는 150가지 스타일 재질팩입니다.,https://tumblbug.com/arnucu_material_150
211,"유기농목화로 만든 양말, 얼씨와 함께 지구를 지켜요.",잡화,GOTS 인증 원사를 사용한 예쁜 친환경 양말 EARTHY와 함께 지구를 아껴주세요.,https://tumblbug.com/earthy
